Time,M_x [gauss],M_y [gauss],M_z [gauss]
18.377002,0.3585,0.0,-0.0135
18.386771,0.348,0.018,0.0525
18.396539,0.3645,0.003,-0.006
18.406308,0.345,0.018,0.048
18.416077,0.366,0.009,-0.018
18.425846,0.3435,0.015,0.0495
18.435614,0.366,0.009,-0.009
18.445383,0.336,0.0165,0.045
18.455152,0.366,0.0105,-0.0075
18.46492,0.3405,0.0135,0.042
18.474689,0.378,0.021,0.0015
18.484458,0.336,0.0075,0.0375
18.494227,0.3765,0.0165,0.0
18.503995,0.333,0.012,0.0345
18.513764,0.3795,0.024,0.006
18.523533,0.333,0.003,0.03
18.533302,0.378,0.0225,0.0075
18.54307,0.3315,0.0075,0.036
18.552839,0.36,0.018,0.009
18.562608,0.33,-0.0075,0.027
18.572377,0.381,0.015,0.0135
18.582145,0.3375,0.0015,0.018
18.591914,0.381,0.027,0.021
18.601683,0.333,-0.0015,0.006
18.611452,0.3735,0.027,0.021
18.62122,0.3315,-0.003,0.0075
18.630989,0.3675,0.0315,0.0315
18.640758,0.3285,-0.0045,0.0075
18.650527,0.363,0.033,0.03
18.660295,0.3315,0.0045,-0.0015
18.670064,0.3645,0.0375,0.0345
18.679833,0.348,-0.0135,0.0
18.689601,0.366,0.021,0.0375
18.69937,0.339,-0.0075,0.012
18.709139,0.3615,0.0285,0.0465
18.718908,0.3525,-0.0045,-0.003
18.728678,0.357,0.0285,0.0405
18.738448,0.348,-0.006,-0.0105
18.748218,0.354,0.0165,0.0495
18.757988,0.345,0.0015,-0.0075
18.767758,0.363,0.0225,0.0495
18.777528,0.3555,0.006,-0.015
18.787298,0.3585,0.021,0.0495
18.797068,0.3585,0.003,-0.0105
18.806838,0.351,0.0255,0.0495
18.816608,0.3555,0.0045,-0.0105
18.826378,0.3435,0.0195,0.0495
18.836148,0.369,0.0,-0.012
18.845918,0.342,0.012,0.042
18.855688,0.3675,0.006,-0.006
18.865458,0.342,0.0165,0.054
18.875228,0.366,-0.003,-0.0105
18.884998,0.3315,0.015,0.0435
18.894768,0.363,0.015,-0.006
18.904539,0.3315,0.0165,0.0495
18.914309,0.378,0.012,-0.003
18.924079,0.3375,0.0165,0.0345
18.933849,0.3705,0.0165,0.0
18.943619,0.3345,0.009,0.0345
18.953389,0.378,0.018,-0.0045
18.963159,0.336,0.0045,0.033
18.972929,0.378,0.0255,0.0075
18.982699,0.339,0.006,0.0225
18.992469,0.3735,0.0225,0.018
19.002239,0.33,0.0045,0.024
19.012009,0.378,0.018,0.0075
19.021779,0.333,-0.0045,0.021
19.031549,0.3795,0.03,0.024
19.041319,0.336,0.003,0.0165
19.051089,0.381,0.0225,0.0255
19.060859,0.3255,-0.006,0.0075
19.070629,0.375,0.024,0.0315
19.080399,0.33,-0.0135,0.006
19.090169,0.369,0.024,0.027
19.099939,0.342,-0.006,-0.0015
19.109709,0.3675,0.0255,0.03
19.119479,0.3495,-0.006,0.0015
19.12925,0.3675,0.0315,0.033
19.13902,0.345,0.0,-0.009
19.14879,0.3675,0.0285,0.042
19.15856,0.3465,-0.0105,-0.0105
19.16833,0.3675,0.03,0.039
19.1781,0.354,-0.0015,-0.0105
19.18787,0.3555,0.0255,0.039
19.19764,0.348,-0.003,-0.009
19.20741,0.351,0.0255,0.045
19.21718,0.3555,0.0,-0.012
19.22695,0.3525,0.0255,0.045
19.23672,0.36,0.0015,-0.015
19.24649,0.3435,0.033,0.0585
19.25626,0.36,0.003,-0.0165
19.26603,0.3375,0.018,0.048
19.2758,0.366,0.0075,-0.003
19.28557,0.3375,0.018,0.0465
19.29534,0.369,0.006,-0.009
19.30511,0.3405,0.015,0.042
19.31488,0.3705,0.0075,-0.0075
19.32465,0.339,0.015,0.045
19.33442,0.3705,0.0075,-0.003
19.34419,0.3315,0.009,0.045
19.353961,0.372,0.012,0.0015
19.363731,0.3345,0.0135,0.0375
19.373501,0.3735,0.021,0.0045
19.383271,0.333,-0.0015,0.033
19.393041,0.3735,0.0165,0.0105
19.402811,0.3285,0.0015,0.0255
19.412581,0.372,0.0195,0.006
19.422351,0.3285,0.0,0.0255
19.432121,0.375,0.024,0.018
19.441891,0.3315,-0.0015,0.024
19.451661,0.3765,0.0285,0.0195
19.461431,0.339,-0.0075,0.0195
19.471201,0.375,0.0165,0.0255
19.480971,0.327,-0.0015,0.015
19.490741,0.3705,0.024,0.024
19.500511,0.333,-0.0105,0.0045
19.510281,0.3735,0.033,0.0285
19.520051,0.3405,-0.0105,0.0045
19.529821,0.3705,0.0225,0.0285
19.539591,0.336,-0.0075,-0.003
19.549361,0.3675,0.0255,0.0315
19.559131,0.3375,-0.0045,-0.0015
19.568901,0.363,0.0255,0.0405
19.578672,0.348,-0.012,0.0015
19.588442,0.363,0.024,0.039
19.598212,0.348,-0.009,0.0045
19.607982,0.357,0.027,0.0495
19.617752,0.3525,0.0,-0.009
19.627522,0.36,0.027,0.0375
19.637292,0.3495,0.006,-0.0075
19.647062,0.3555,0.0255,0.0495
19.656832,0.3555,0.0,-0.0135
19.666602,0.3585,0.021,0.0465
19.676372,0.357,-0.003,-0.0165
19.686142,0.351,0.027,0.042
19.695912,0.3675,0.0015,-0.009
19.70568,0.3435,0.0165,0.045
19.715449,0.3585,-0.003,-0.015
19.725217,0.339,0.0165,0.042
19.734986,0.366,0.015,-0.006
19.744754,0.342,0.015,0.045
19.754522,0.369,0.009,-0.003
19.764291,0.3375,0.012,0.048
19.774059,0.3765,0.0135,0.0
19.783827,0.339,0.0165,0.042
19.793596,0.3765,0.015,0.0045
19.803364,0.333,0.0,0.033
19.813132,0.3735,0.0105,0.003
19.822901,0.33,0.0075,0.03
19.832669,0.378,0.021,0.006
19.842438,0.3375,-0.0015,0.0345
19.852206,0.3675,0.0345,0.012
19.861974,0.3255,0.0135,0.0285
19.871743,0.378,0.0225,0.024
19.881511,0.3315,-0.0015,0.024
19.891279,0.375,0.03,0.024
19.901048,0.3345,0.0015,0.018
19.910816,0.3795,0.0255,0.018
19.920585,0.336,-0.009,0.0105
19.930353,0.3765,0.027,0.03
19.940121,0.333,-0.006,0.0105
19.94989,0.3645,0.0285,0.027
19.959658,0.336,-0.0045,0.006
19.969426,0.372,0.036,0.027
19.979195,0.342,0.0,0.003
19.988963,0.363,0.027,0.033
19.998732,0.3315,-0.006,0.0
20.0085,0.36,0.024,0.0345
20.018268,0.3555,-0.0045,-0.003
20.028037,0.3615,0.0345,0.042
20.037805,0.354,-0.0015,-0.0045
20.047573,0.3495,0.0285,0.0495
20.057342,0.3555,-0.0105,-0.0075
20.06711,0.3525,0.021,0.0465
20.076879,0.3525,-0.0075,-0.0135
20.086647,0.3525,0.0135,0.051
20.096415,0.3555,-0.003,-0.009
20.106184,0.3495,0.021,0.048
20.115952,0.357,-0.0075,-0.015
20.12572,0.3495,0.018,0.054
20.135489,0.354,0.0015,-0.009
20.145257,0.3435,0.0135,0.048
20.155026,0.372,0.0045,-0.0075
20.164794,0.351,0.015,0.045
20.174562,0.3615,0.0105,-0.0075
20.184331,0.342,0.009,0.048
20.194099,0.372,0.012,-0.0045
20.203867,0.33,0.009,0.0435
20.213636,0.369,0.0105,-0.0045
20.223404,0.3285,0.0135,0.042
20.233173,0.369,0.006,-0.003
20.242941,0.327,0.0075,0.0375
20.252709,0.3765,0.015,0.003
20.262478,0.327,-0.0015,0.033
20.272246,0.3735,0.0225,0.0075
20.282014,0.333,-0.003,0.033
20.291783,0.3795,0.024,0.018
20.301551,0.3315,0.0015,0.027
20.311319,0.3735,0.0165,0.015
20.321088,0.3315,-0.0045,0.024
20.330856,0.375,0.0195,0.0165
20.340625,0.3225,0.0,0.0165
20.350393,0.3825,0.021,0.024
20.360161,0.3285,-0.006,0.0105
20.36993,0.3765,0.0285,0.0285
20.379698,0.339,-0.0015,0.0135
20.389466,0.372,0.021,0.0345
20.399235,0.342,-0.0045,0.0105
20.409003,0.3675,0.0165,0.0375
20.418772,0.345,0.0015,0.0
20.42854,0.369,0.0285,0.0345
20.438308,0.3405,-0.006,-0.003
20.448077,0.3585,0.0315,0.0405
20.457845,0.348,-0.003,-0.003
20.467613,0.351,0.0255,0.036
20.477382,0.3525,-0.006,-0.012
20.48715,0.3585,0.024,0.051
20.496919,0.3465,-0.012,-0.0105
20.506687,0.348,0.021,0.0525
20.516455,0.354,-0.0075,-0.0075
20.526224,0.357,0.0225,0.0465
20.535992,0.354,-0.003,-0.009
20.54576,0.351,0.021,0.051
20.555529,0.3645,0.006,-0.0105
20.565297,0.3405,0.009,0.042
20.575066,0.3615,0.009,-0.0075
20.584834,0.3495,0.012,0.0495
20.594602,0.3645,-0.0015,-0.0045
20.604371,0.351,0.018,0.042
20.614139,0.369,0.0045,-0.0015
20.623907,0.339,0.0105,0.048
20.633676,0.366,0.012,-0.003
20.643444,0.33,0.0075,0.036
20.653213,0.363,0.012,-0.0045
20.662981,0.3405,0.0165,0.0315
20.672749,0.372,0.0105,0.0
20.682519,0.327,0.006,0.036
20.692289,0.375,0.0195,0.0
20.702059,0.33,-0.003,0.039
20.711829,0.3795,0.018,0.0105
20.721599,0.3285,-0.003,0.0315
20.731369,0.3765,0.024,0.012
20.741138,0.3405,0.003,0.024
20.750908,0.3795,0.0225,0.018
20.760678,0.327,-0.0015,0.018
20.770448,0.3795,0.018,0.0195
20.780218,0.333,0.003,0.0105
20.789988,0.3765,0.0195,0.027
20.799758,0.339,-0.009,0.012
20.809528,0.369,0.0225,0.03
20.819298,0.3375,-0.006,0.0075
20.829067,0.3765,0.0285,0.033
20.838837,0.339,-0.0015,0.0105
20.848607,0.369,0.0255,0.0375
20.858377,0.339,0.0,0.003
20.868147,0.366,0.0285,0.036
20.877917,0.345,-0.0045,-0.0015
20.887687,0.3615,0.0225,0.039
20.897457,0.3375,-0.0075,-0.006
20.907226,0.3525,0.021,0.0435
20.916996,0.3465,0.0,0.0015
20.926766,0.3585,0.03,0.0405
20.936536,0.345,-0.012,-0.0135
20.946306,0.3525,0.0315,0.0495
20.956076,0.3585,0.0,-0.009
20.965846,0.354,0.018,0.0465
20.975616,0.3615,0.0,-0.015
20.985386,0.357,0.018,0.048
20.995155,0.3555,-0.0015,-0.0135
21.004925,0.345,0.0195,0.054
21.014695,0.3615,-0.0045,-0.0045
21.024465,0.339,0.012,0.0435
21.034235,0.3615,0.0045,-0.0075
21.044005,0.3405,0.0195,0.0495
21.053775,0.3765,0.003,-0.006
21.063545,0.339,0.0075,0.0465
21.073314,0.3675,0.009,-0.0075
21.083084,0.33,0.0165,0.045
21.092854,0.366,0.0105,0.0
21.102624,0.336,0.006,0.0375
21.112394,0.372,0.0165,-0.003
21.122164,0.3345,0.0045,0.0345
21.131934,0.3825,0.0135,0.003
21.141704,0.333,0.009,0.0195
21.151474,0.378,0.0195,0.006
21.161243,0.3375,0.006,0.0255
21.171013,0.372,0.027,0.0135
21.180783,0.3345,0.0045,0.024
21.190553,0.3675,0.0225,0.015
21.200323,0.327,0.0,0.021
21.210093,0.3885,0.0285,0.024
21.219863,0.327,0.0,0.0105
21.229633,0.375,0.024,0.024
21.239403,0.333,-0.0075,0.0105
21.249172,0.3675,0.0225,0.0315
21.258942,0.336,-0.0045,0.012
21.268712,0.369,0.027,0.0315
21.278482,0.3405,-0.006,0.0075
21.288252,0.375,0.027,0.0375
21.298022,0.336,-0.0075,0.0
21.307792,0.366,0.0255,0.0345
21.317562,0.342,0.003,0.0
21.327331,0.3645,0.024,0.042
21.337101,0.351,-0.0045,-0.0015
21.346871,0.3585,0.027,0.0465
21.356641,0.3495,-0.0015,-0.0135
21.366411,0.3465,0.027,0.048
21.376181,0.3555,0.0015,-0.006
21.385951,0.351,0.018,0.048
21.395721,0.3525,-0.009,-0.012
21.405491,0.3465,0.027,0.0525
21.41526,0.354,0.0045,-0.0105
21.42503,0.3465,0.0135,0.0495
21.4348,0.3555,0.0045,-0.0105
21.44457,0.3465,0.0225,0.051
21.45434,0.369,-0.0015,-0.0135
21.46411,0.3375,0.009,0.0465
21.47388,0.366,0.0045,-0.012
21.48365,0.345,0.015,0.0465
21.493419,0.378,0.009,-0.006
21.503189,0.339,0.0015,0.0375
21.512959,0.372,0.0075,-0.0045
21.522729,0.336,0.0075,0.045
21.532499,0.369,0.009,0.0075
21.542269,0.3405,0.009,0.03
21.552039,0.372,0.0135,0.0075
21.561809,0.3315,0.003,0.039
21.571579,0.3795,0.0195,0.0105
21.581348,0.333,0.006,0.0285
21.591118,0.375,0.018,0.003
21.600888,0.3345,0.0015,0.0345
21.610658,0.3735,0.027,0.0165
21.620428,0.3315,0.009,0.0135
21.630198,0.3825,0.0225,0.0165
21.639968,0.324,-0.003,0.0225
21.649738,0.375,0.0255,0.021
21.659507,0.3375,-0.012,0.018
21.669276,0.372,0.024,0.024
21.679045,0.3405,-0.0045,0.009
21.688815,0.369,0.018,0.027
21.698584,0.3315,0.0,0.006
21.708353,0.3645,0.024,0.0345
21.718123,0.339,-0.003,0.006
21.727892,0.3645,0.0315,0.036
21.737661,0.3435,0.0015,0.0
21.74743,0.3615,0.0255,0.042
21.7572,0.3405,-0.0045,0.0015
21.766969,0.36,0.0285,0.039
21.776738,0.3495,-0.0135,-0.012
21.786508,0.36,0.03,0.0435
21.796277,0.3495,-0.0045,-0.0045
21.806046,0.348,0.0225,0.0465
21.815815,0.354,-0.0075,-0.0135
21.825585,0.3585,0.024,0.048
21.835354,0.3585,-0.0015,0.0015
21.845123,0.345,0.027,0.0495
21.854893,0.3645,0.003,-0.0105
21.864662,0.351,0.0195,0.048
21.874431,0.3585,0.009,-0.012
21.8842,0.3465,0.018,0.0525
21.89397,0.3675,0.0,-0.0105
21.903739,0.345,0.0165,0.048
21.913508,0.3675,0.0135,0.0
21.923278,0.345,0.0105,0.0495
21.933047,0.3735,0.0135,-0.0075
21.942816,0.3345,0.015,0.042
21.952585,0.3705,0.0165,0.0
21.962355,0.3405,0.0135,0.036
21.972124,0.3765,0.0165,0.0
21.981893,0.3285,-0.003,0.033
21.991662,0.3705,0.018,0.0045
22.001432,0.339,-0.0015,0.033
22.011201,0.372,0.012,0.0045
22.02097,0.3315,0.0,0.024
22.03074,0.3795,0.0255,0.0075
22.040509,0.321,-0.0045,0.0285
22.050278,0.3765,0.0165,0.012
22.060047,0.3315,0.0015,0.018
22.069817,0.3795,0.03,0.0165
22.079586,0.327,-0.0015,0.021
22.089355,0.375,0.0225,0.018
22.099125,0.3345,-0.0075,0.0165
22.108894,0.3735,0.0285,0.0225
22.118663,0.339,-0.009,0.0015
22.128432,0.3705,0.0285,0.0225
22.138202,0.336,0.003,0.0015
22.147971,0.369,0.027,0.0285
22.15774,0.339,-0.0075,0.003
22.16751,0.369,0.027,0.033
22.177279,0.3465,-0.009,-0.003
22.187048,0.3585,0.0255,0.0405
22.196817,0.339,0.0,-0.0015
22.206587,0.3645,0.0255,0.0435
22.216356,0.351,-0.0045,-0.003
22.226125,0.3465,0.0315,0.048
22.235895,0.3525,-0.0105,-0.009
22.245664,0.351,0.027,0.054
22.255433,0.3405,-0.0015,-0.003
22.265202,0.3495,0.0225,0.042
22.274972,0.357,0.0045,-0.0105
22.284741,0.3525,0.03,0.048
22.29451,0.3615,-0.006,-0.0075
22.30428,0.342,0.027,0.0525
22.314049,0.363,0.012,-0.0015
22.323818,0.345,0.0225,0.0465
22.333587,0.3585,0.0,-0.0105
22.343357,0.3405,0.021,0.0435
22.353126,0.372,0.0075,-0.0015
22.362895,0.33,0.009,0.051
22.372664,0.372,0.0135,-0.0105
22.382434,0.333,0.012,0.042
22.392203,0.3675,0.0165,-0.003
22.401972,0.3285,0.006,0.03
22.411742,0.372,0.006,-0.0045
22.421511,0.3345,0.012,0.0375
22.43128,0.372,0.0135,0.0
22.441049,0.3315,0.0015,0.036
22.450819,0.3825,0.0075,0.0015
22.460588,0.3285,0.0015,0.027
22.470357,0.3735,0.018,0.003
22.480127,0.3255,-0.0015,0.0285
22.489896,0.387,0.0225,0.0165
22.499665,0.3225,-0.003,0.021
22.509434,0.3705,0.0315,0.0135
22.519204,0.3345,-0.0015,0.0105
22.528973,0.3765,0.027,0.0165
22.538742,0.3375,-0.003,0.006
22.548512,0.369,0.0255,0.0315
22.558281,0.339,-0.0015,0.009
22.56805,0.366,0.0285,0.0315
22.577819,0.339,-0.006,0.0075
22.587589,0.366,0.0345,0.0315
22.597358,0.3345,-0.009,0.0
22.607127,0.366,0.027,0.0345
22.616897,0.345,-0.0045,-0.0075
22.626666,0.3585,0.0255,0.0315
22.636435,0.351,-0.0015,-0.006
22.646205,0.3525,0.0315,0.033
22.655974,0.3435,0.0,-0.0015
22.665744,0.3645,0.027,0.0405
22.675513,0.345,0.0,-0.0075
22.685283,0.3525,0.0285,0.045
22.695052,0.351,-0.0045,-0.012
22.704822,0.357,0.0225,0.042
22.714591,0.3585,-0.0015,-0.0045
22.724361,0.3495,0.0255,0.048
22.73413,0.3585,0.0045,-0.0165
22.743899,0.345,0.015,0.045
22.753669,0.363,0.0045,-0.0045
22.763438,0.3465,0.018,0.051
22.773208,0.3645,0.006,-0.0105
22.782977,0.348,0.0195,0.051
22.792747,0.372,0.012,-0.0135
22.802516,0.3435,0.0195,0.042
22.812286,0.36,0.006,0.0
22.822055,0.3315,0.0165,0.042
22.831825,0.378,0.012,0.0015
22.841594,0.327,0.0045,0.045
22.851364,0.375,0.015,0.0
22.861133,0.3375,0.009,0.036
22.870903,0.366,0.0255,0.006
22.880672,0.3315,0.003,0.0315
22.890442,0.369,0.018,0.0
22.900211,0.3315,0.0045,0.0285
22.909981,0.375,0.024,0.015
22.91975,0.3255,0.0,0.024
22.929519,0.3945,0.0225,0.0135
22.939289,0.327,0.0,0.024
22.949058,0.372,0.0225,0.012
22.958828,0.3285,-0.0075,0.015
22.968597,0.3765,0.0225,0.018
22.978367,0.3375,-0.009,0.0075
22.988136,0.3705,0.0285,0.0315
22.997906,0.336,-0.0075,0.0105
23.007675,0.366,0.027,0.0285
23.017445,0.3345,-0.003,0.0045
23.027214,0.375,0.0255,0.0345
23.036984,0.339,0.006,0.0045
23.046753,0.369,0.0345,0.042
23.056523,0.339,-0.009,-0.0015
23.066292,0.3615,0.021,0.042
23.076062,0.36,-0.003,-0.0105
23.085831,0.369,0.0285,0.039
23.0956,0.3555,-0.0045,-0.012
23.10537,0.3525,0.0225,0.045
23.115139,0.3525,0.0,-0.015
23.124909,0.3525,0.015,0.0495
23.134678,0.3555,-0.006,-0.009
23.144448,0.348,0.021,0.0465
23.154217,0.3525,-0.0015,-0.006
23.163987,0.348,0.0165,0.042
23.173756,0.357,0.0075,-0.0045
23.183526,0.3435,0.0135,0.0525
23.193295,0.36,0.0015,-0.012
23.203065,0.3405,0.0165,0.048
23.212834,0.3675,0.0,-0.0015
23.222604,0.333,0.0135,0.0465
23.232373,0.3645,0.0105,-0.009
23.242143,0.3375,0.009,0.0405
23.251912,0.3705,0.012,-0.003
23.261681,0.3405,0.0075,0.033
23.271451,0.366,0.0165,0.0015
23.28122,0.33,0.012,0.033
23.29099,0.375,0.015,0.0
23.300759,0.327,0.0045,0.0375
23.310529,0.3705,0.0225,0.003
23.320298,0.333,0.003,0.0315
23.330068,0.378,0.0195,0.012
23.339837,0.327,0.0,0.0345
23.349607,0.381,0.0255,0.012
23.359376,0.327,-0.0015,0.021
23.369146,0.3825,0.0225,0.0225
23.378915,0.3225,-0.0075,0.0195
23.388685,0.369,0.027,0.0255
23.398454,0.339,0.003,0.015
23.408224,0.375,0.03,0.024
23.417993,0.342,-0.0015,0.009
23.427763,0.369,0.0345,0.0255
23.437532,0.3345,-0.0075,0.0045
23.447301,0.363,0.03,0.0255
23.457071,0.342,-0.0045,0.003
23.46684,0.363,0.024,0.0315
23.47661,0.3405,-0.006,0.0
23.486379,0.3705,0.0255,0.042
23.496149,0.345,-0.0075,-0.003
23.505918,0.3675,0.0285,0.0405
23.515688,0.348,-0.009,-0.003
23.525457,0.3675,0.0255,0.0435
23.535227,0.3585,-0.0045,-0.006
23.544996,0.351,0.0195,0.042
23.554766,0.351,0.0,-0.009
23.564535,0.345,0.033,0.051
23.574305,0.354,-0.009,-0.0165
23.584074,0.3435,0.0225,0.0435
23.593844,0.3615,-0.0015,-0.0075
23.603613,0.3465,0.015,0.0465
23.613382,0.3555,0.0,-0.015
23.62315,0.3405,0.0225,0.045
23.632919,0.3705,0.015,-0.0075
23.642687,0.3435,0.012,0.0525
23.652456,0.3645,0.006,-0.0105
23.662224,0.3405,0.012,0.045
23.671993,0.3705,0.009,-0.0075
23.681761,0.3255,0.0135,0.0465
23.69153,0.375,0.0075,-0.009
23.701298,0.3345,0.0075,0.036
23.711067,0.372,0.0105,0.003
23.720835,0.3255,0.0105,0.0285
23.730604,0.372,0.018,0.0105
23.740372,0.3285,0.0075,0.0375
23.750141,0.3825,0.015,0.006
23.759909,0.333,0.006,0.033
23.769678,0.375,0.021,0.012
23.779446,0.336,-0.0045,0.024
23.789215,0.3735,0.024,0.0165
23.798983,0.3285,0.003,0.021
23.808752,0.3765,0.015,0.021
23.81852,0.336,-0.0015,0.021
23.828289,0.366,0.027,0.0255
23.838057,0.3345,-0.009,0.0135
23.847826,0.3735,0.0255,0.0315
23.857594,0.3345,-0.0045,0.0135
23.867363,0.375,0.0285,0.033
23.877131,0.3435,-0.009,0.0
23.8869,0.372,0.0255,0.0375
23.896668,0.3405,-0.0015,0.0045
23.906437,0.366,0.021,0.039
23.916205,0.3375,-0.0015,0.006
23.925974,0.3645,0.0255,0.036
23.935742,0.345,-0.0075,-0.003
23.945511,0.3525,0.0285,0.039
23.95528,0.3495,-0.0135,0.0
23.965048,0.357,0.024,0.039
23.974817,0.345,-0.009,-0.012
23.984585,0.3525,0.0225,0.0465
23.994354,0.354,-0.0015,-0.0045
24.004122,0.348,0.024,0.045
24.013891,0.3645,-0.003,-0.012
24.023659,0.3495,0.021,0.0435
24.033428,0.3555,0.0015,-0.015
24.043196,0.348,0.0225,0.0465
24.052965,0.3645,0.0075,-0.0135
24.062733,0.3435,0.015,0.048
24.072502,0.3675,0.0045,-0.0075
24.08227,0.3405,0.015,0.042
24.092039,0.366,0.0045,-0.012
24.101807,0.339,0.0195,0.0435
24.111576,0.372,0.006,-0.006
24.121344,0.3345,0.0135,0.051
24.131113,0.366,0.012,0.0015
24.140881,0.336,0.0015,0.0465
24.15065,0.375,0.015,0.006
24.160418,0.3315,0.0105,0.027
24.170187,0.384,0.0165,0.0045
24.179955,0.3285,0.0015,0.03
24.189724,0.3765,0.021,0.0075
24.199492,0.33,0.0,0.0285
24.209261,0.381,0.03,0.0165
24.219029,0.3255,0.0,0.0255
24.228798,0.378,0.0255,0.0195
24.238566,0.3345,-0.0045,0.015
24.248335,0.372,0.027,0.018
24.258103,0.3315,-0.003,0.0195
24.267872,0.3735,0.033,0.0285
24.27764,0.3465,-0.0075,0.0075
24.287409,0.378,0.021,0.027
24.297177,0.336,-0.0075,0.009
24.306946,0.3765,0.0225,0.0345
24.316715,0.3375,-0.0105,0.0045
24.326483,0.369,0.0255,0.03
24.336252,0.333,0.0,0.003
24.34602,0.3615,0.033,0.0405
24.355789,0.348,0.0015,-0.0015
24.365557,0.3555,0.0255,0.0405
24.375326,0.3405,-0.006,-0.0045
24.385094,0.366,0.03,0.048
24.394863,0.357,-0.006,-0.015
24.404631,0.3525,0.0255,0.0525
24.4144,0.3615,0.0015,-0.0075
24.424168,0.3525,0.0255,0.045
24.433937,0.3585,0.0,-0.0105
24.443705,0.3495,0.024,0.0405
24.453474,0.357,0.0015,-0.0045
24.463242,0.3435,0.024,0.0435
24.473011,0.357,-0.003,-0.0075
24.482779,0.345,0.0165,0.036
24.492548,0.363,0.003,-0.0135
24.502316,0.342,0.009,0.042
24.512085,0.363,0.009,-0.0135
24.521853,0.345,0.012,0.0435
24.531622,0.372,0.0135,-0.009
24.54139,0.3375,0.0045,0.0435
24.551159,0.372,0.0135,-0.012
24.560927,0.3375,0.009,0.0315
24.570696,0.3675,0.015,-0.0015
24.580464,0.33,0.012,0.042
24.59023,0.378,0.009,0.0075
24.599996,0.327,0.009,0.027
24.609761,0.3765,0.021,0.0075
24.619527,0.324,0.003,0.0345
24.629292,0.3795,0.024,0.0075
24.639058,0.321,0.0,0.027
24.648824,0.381,0.027,0.012
24.658589,0.333,0.009,0.0255
24.668355,0.3765,0.0225,0.0195
24.67812,0.3315,0.003,0.021
24.687886,0.3855,0.0195,0.015
24.697652,0.3345,0.0,0.015
24.707417,0.3795,0.03,0.0285
24.717183,0.336,-0.0015,0.0075
24.726948,0.372,0.0255,0.0255
24.736714,0.336,-0.0045,0.006
24.74648,0.375,0.036,0.0375
24.756245,0.3435,-0.006,0.006
24.766011,0.3675,0.0225,0.033
24.775776,0.3375,0.0,-0.006
24.785542,0.363,0.03,0.039
24.795308,0.336,0.0045,-0.0015
24.805073,0.3615,0.036,0.036
24.814839,0.3525,-0.0105,-0.015
24.824604,0.354,0.0285,0.048
24.83437,0.3465,0.009,-0.015
24.844136,0.3525,0.027,0.0405
24.853901,0.354,-0.0015,-0.015
24.863667,0.357,0.024,0.0495
24.873432,0.363,0.0015,-0.012
24.883198,0.351,0.0255,0.0465
24.892964,0.3525,0.0,-0.021
24.902729,0.3435,0.018,0.048
24.912495,0.3645,0.0045,-0.0135
24.92226,0.3375,0.021,0.048
24.932026,0.366,0.006,-0.0045
24.941792,0.339,0.015,0.0405
24.951557,0.372,0.0075,-0.0135
24.961323,0.339,0.0165,0.0435
24.971088,0.3705,0.015,-0.003
24.980854,0.327,0.0075,0.0405
24.99062,0.3765,0.0135,-0.0045
